"time","bx","by","bz","mx","my","mz"
-1.968,-1162.419093,151.800087,1230.022338,-24.670632,-0.138754,1101.06821
-1.96,-1155.938621,157.723461,1230.296803,-11.567013,4.129338,1101.233826
-1.952,-1131.177054,172.410595,1230.430258,-11.567013,4.129338,1101.233826
-1.944,-1120.194647,177.685768,1228.572433,-4.989121,6.271888,1101.316964
-1.936,-1112.895662,181.194312,1226.513273,1.606251,8.420138,1101.400322
-1.928,-1086.769107,193.73331,1225.383774,-12.82827,10.629592,1101.050287
-1.92,-1067.903752,202.789793,1223.861431,-6.797543,16.065535,1101.042321
-1.912,-1056.394572,208.354591,1221.71836,-14.00894,17.158937,1100.867699
-1.904,-1037.248859,217.570565,1218.798674,-14.594343,20.41175,1099.085277
-1.896,-1021.670167,225.070508,1218.168803,-8.033595,22.573343,1099.165174
-1.888,-1002.073327,234.499683,1217.714356,-8.691685,25.822304,1099.072719
-1.88,-990.201673,240.192681,1218.268315,-2.117305,27.993372,1099.152661
-1.872,-977.480314,243.294118,1217.790978,4.474527,30.170209,1099.232815
-1.864,-965.542343,249.016791,1215.810691,18.435968,31.29442,1099.487522
-1.856,-952.663354,252.167717,1215.321403,25.304554,33.583743,1101.06379
-1.848,-940.617625,257.909023,1214.717563,31.971859,35.780349,1101.146981
-1.84,-923.437819,263.109453,1213.000628,31.971859,35.780349,1101.146981
-1.832,-919.450428,265.019112,1210.612314,38.806819,38.063196,1102.72878
-1.824,-915.454487,266.932821,1208.218663,38.806819,38.063196,1102.72878
-1.816,-911.791832,268.653872,1204.894901,45.476162,40.26706,1104.527186
-1.808,-907.807707,270.553376,1203.901566,45.476162,40.26706,1104.527186
-1.8,-904.044126,272.365087,1197.740695,52.348606,42.562302,1106.117876
-1.792,-899.430896,271.547097,1193.084375,59.77799,41.494821,1106.303853
-1.784,-847.82026,265.384839,1194.624813,59.909676,41.574318,1107.808357
-1.776,-837.544874,264.062468,1193.979747,67.343825,40.500855,1109.717291
-1.768,-810.209481,258.254817,1192.820858,67.343825,40.500855,1109.717291
-1.76,-782.291414,252.501402,1187.291139,74.777383,39.422269,1111.630977
-1.752,-764.866192,248.00318,1183.837138,82.267934,38.34621,1111.825737
-1.744,-730.526915,238.521914,1183.193779,89.779102,37.26719,1112.021034
-1.736,-713.908792,236.528,1178.33929,97.252814,36.177654,1113.945279
-1.728,-686.793252,235.999176,1179.303046,97.252814,36.177654,1113.945279
-1.72,-685.991399,233.18721,1178.165438,104.978929,35.160824,1117.396261
-1.712,-680.489178,232.455701,1175.69597,104.978929,35.160824,1117.396261
-1.704,-662.692867,227.600027,1173.838879,105.655115,31.841993,1117.492451
-1.696,-640.046251,224.778214,1172.113296,113.226766,30.749075,1117.696781
-1.688,-599.788313,219.782648,1172.64716,113.400202,30.833858,1119.219847
-1.68,-576.576664,216.856481,1172.403186,120.99292,29.738029,1119.427298
-1.672,-569.716836,213.351072,1171.246408,128.759384,28.722582,1121.16312
-1.664,-552.155393,211.099505,1170.731922,128.759384,28.722582,1121.16312
-1.656,-540.219571,209.63865,1171.250234,136.394272,27.620779,1121.374291
-1.648,-515.296086,203.883344,1169.318308,136.525944,27.702718,1122.904244
-1.64,-509.419401,203.060823,1168.272013,144.297843,26.676582,1126.393821
-1.632,-484.4739,197.05671,1163.685395,151.975065,25.568935,1126.613751
-1.624,-471.464715,192.594625,1161.422111,151.958721,25.564848,1128.358775
-1.616,-464.592557,188.85268,1160.45291,152.748363,22.296893,1129.992291
-1.608,-451.563616,184.320377,1159.724756,160.429397,21.176956,1131.965017
-1.6,-420.347144,180.467586,1156.261974,160.429397,21.176956,1131.965017
-1.592,-412.509959,173.711671,1155.370369,176.709861,15.639307,1135.818554
-1.584,-386.615854,167.442289,1155.098477,184.469291,14.509117,1136.053668
-1.576,-372.259721,159.861325,1157.368651,184.469291,14.509117,1136.053668
-1.568,-352.540148,154.287314,1158.436308,184.469291,14.509117,1136.053668
-1.56,-338.600141,149.702551,1160.401574,184.469291,14.509117,1136.053668
-1.552,-324.781956,145.031982,1159.411606,177.481025,12.354666,1137.461191
-1.544,-289.614665,131.741791,1159.143584,177.481025,12.354666,1137.461191
-1.536,-281.376536,124.794714,1157.9919,178.047067,8.963557,1139.310283
-1.528,-273.197731,117.815161,1158.446059,170.739629,6.63273,1137.625739
-1.52,-271.719598,111.694718,1157.034382,170.773283,6.638482,1135.877655
-1.512,-264.351809,107.729891,1157.38555,171.526223,3.355538,1137.518551
-1.504,-251.256756,105.825404,1154.874525,171.526223,3.355538,1137.518551
-1.496,-243.795822,101.826273,1155.22499,164.42933,1.134286,1139.126158
-1.488,-243.023942,98.754583,1155.325686,164.42933,1.134286,1139.126158
-1.48,-228.827457,93.872951,1158.951396,157.362738,-1.077215,1138.985827
-1.472,-221.387868,89.842345,1159.306645,157.332124,-1.082732,1140.728383
-1.464,-207.271717,84.825258,1159.917016,157.479944,-0.99716,1142.267001
-1.456,-199.051061,77.631263,1160.375905,157.479944,-0.99716,1142.267001
-1.448,-157.585495,68.631654,1162.029932,157.479944,-0.99716,1142.267001
-1.44,-149.178566,61.425482,1163.92572,149.818679,0.151366,1142.024083
-1.432,-121.558591,57.472916,1166.426709,142.647937,-2.137331,1140.346129
-1.424,-99.397214,48.035347,1167.438652,142.647937,-2.137331,1140.346129
-1.416,-97.973456,41.667087,1167.644093,135.672697,-4.32929,1138.469563
-1.408,-95.958497,32.117445,1167.94793,135.672697,-4.32929,1138.469563
-1.4,-81.40686,26.716631,1167.138088,135.672697,-4.32929,1138.469563
-1.392,-53.253645,22.42821,1166.553533,136.224587,-7.6924,1138.566057
-1.384,-45.567923,18.113896,1166.924967,121.612017,-8.740085,1138.190594
-1.376,-30.803177,12.706586,1165.888878,121.612017,-8.740085,1138.190594
-1.368,-36.673974,7.34236,1165.819055,121.735513,-8.656956,1139.717746
-1.36,-36.054522,4.112269,1165.919499,114.187555,-7.503613,1139.480267
-1.352,-28.941562,3.078684,1167.663004,99.75773,-8.528972,1139.104671
-1.344,-7.279956,-0.262857,1170.180618,99.75773,-8.528972,1139.104671
-1.336,0.513954,-4.712682,1169.077787,92.87394,-10.698596,1138.966278
-1.328,1.0362,-8.062828,1167.692965,85.394586,-9.546814,1137.012454
-1.32,30.00732,-12.608481,1168.797349,71.035375,-10.551427,1134.929726
-1.312,59.487734,-17.211507,1173.332484,56.855197,-11.557233,1134.570222
-1.304,66.898349,-18.370497,1175.327711,49.498601,-10.41181,1134.342869
-1.296,74.290391,-19.529946,1175.616438,42.757087,-12.55659,1134.212783
-1.288,81.71909,-20.703647,1179.332271,42.757087,-12.55659,1134.212783
-1.28,104.055144,-24.218479,1181.938617,35.981219,-14.712295,1134.082035
-1.272,96.724583,-22.957935,1183.158536,36.041567,-14.635265,1135.580554
-1.264,96.724583,-22.957935,1183.158536,36.574229,-17.936131,1135.676288
-1.256,104.317623,-24.049457,1186.700037,43.884527,-19.090151,1135.905066
-1.248,97.487951,-26.127573,1188.010743,44.557168,-22.313446,1137.504862
-1.24,105.525541,-30.637718,1190.138833,44.557168,-22.313446,1137.504862
-1.232,113.134865,-31.741634,1193.695703,51.88484,-23.47546,1137.736789
-1.224,106.765272,-37.212351,1193.579209,0,0,0
-1.216,121.674415,-39.704073,1192.688754,0,0,0
-1.208,129.746033,-44.24969,1193.104578,0,0,0
-1.2,137.707354,-48.891652,1190.260537,0,0,0
-1.192,153.205058,-54.792472,1187.714059,0,0,0
-1.184,161.149464,-59.490304,1184.844622,0,0,0
-1.176,169.097223,-64.279996,1178.687011,0,0,0
-1.168,169.479746,-67.739174,1175.501915,0,0,0
-1.16,184.663787,-70.329444,1171.0516,0,0,0
-1.152,192.575697,-75.151259,1163.092044,0,0,0
-1.144,215.132596,-75.647726,1160.506257,0,0,0
-1.136,215.37015,-79.228468,1153.973166,0,0,0
-1.128,230.795476,-81.879915,1151.171601,0,0,0
-1.12,230.689522,-81.965198,1149.603973,0,0,0
-1.112,231.037651,-85.472154,1146.373682,0,0,0
-1.104,238.774516,-86.862064,1145.054677,0,0,0
-1.096,238.780598,-86.862381,1143.294306,0,0,0
-1.088,239.062128,-90.392919,1140.056458,0,0,0
-1.08,239.454887,-93.83643,1141.910634,0,0,0
-1.072,239.638842,-97.357977,1143.94931,0,0,0
-1.064,254.824833,-100.095297,1146.384856,0,0,0
-1.056,262.400677,-101.511479,1145.050394,0,0,0
-1.048,262.208528,-105.149917,1141.973365,0,0,0
-1.04,254.508068,-110.901138,1138.747713,0,0,0
-1.032,247.932032,-123.455752,1137.29025,0,0,0
-1.024,241.056803,-125.510153,1133.642758,0,0,0
-1.016,242.565692,-132.264755,1131.896034,0,0,0
-1.008,235.912978,-137.684023,1131.676603,0,0,0
-1,229.16963,-143.095595,1131.457259,0,0,0
-0.992,221.783198,-145.237229,1124.505664,0,0,0
-0.984,206.689341,-145.930507,1117.187688,0,0,0
-0.976,206.496746,-146.101469,1112.309441,0,0,0
-0.968,199.084762,-148.228184,1108.897379,0,0,0
-0.96,214.266871,-151.08295,1105.961541,0,0,0
-0.952,221.893269,-152.482001,1104.397088,0,0,0
-0.944,237.201678,-155.361123,1101.434012,0,0,0
-0.936,252.264208,-158.455033,1090.001359,0,0,0
-0.928,259.867147,-160.059495,1083.466118,0,0,0
-0.92,259.638225,-160.16926,1078.35,0,0,0
-0.912,228.504098,-158.184862,1069.437728,0,0,0
-0.904,220.67681,-156.951567,1064.404414,0,0,0
-0.896,243.918375,-168.543034,1050.007519,0,0,0
-0.888,236.749844,-177.789714,1040.331422,0,0,0
-0.88,222.096376,-192.539825,1030.953174,0,0,0
-0.872,214.834056,-201.651764,1022.9112,0,0,0
-0.864,214.749673,-201.760051,1017.834708,0,0,0
-0.856,214.363177,-202.038401,1007.850493,0,0,0
-0.848,235.911514,-192.927413,997.583746,0,0,0
-0.84,228.229533,-191.534661,992.291424,0,0,0
-0.832,235.396977,-189.726294,985.528337,0,0,0
-0.824,219.39127,-187.275123,970.593304,0,0,0
-0.816,210.976752,-182.730271,958.948827,0,0,0
-0.808,210.212627,-183.284295,938.946514,0,0,0
-0.8,224.820853,-183.074415,925.346455,0,0,0
-0.792,262.68074,-187.379885,904.413696,0,0,0
-0.784,277.505197,-187.105435,895.897622,0,0,0
-0.776,300.918991,-191.8577,881.716589,0,0,0
-0.768,291.529659,-194.644108,858.725982,0,0,0
-0.76,290.264224,-191.666858,840.046796,0,0,0
-0.752,297.511669,-186.726454,815.438029,0,0,0
-0.744,321.026445,-188.100163,795.284146,0,0,0
-0.736,320.418049,-188.536427,779.957426,0,0,0
-0.728,327.421248,-186.960585,762.577226,0,0,0
-0.72,295.721743,-195.716357,743.790996,0,0,0
-0.712,317.96447,-190.07742,725.466454,0,0,0
-0.704,308.924398,-192.802945,702.156757,0,0,0
-0.696,324.275911,-196.245638,684.091825,0,0,0
-0.688,337.925043,-196.309807,661.176392,0,0,0
-0.68,345.487393,-198.410697,638.08308,0,0,0
-0.672,345.219151,-198.832711,622.398033,0,0,0
-0.664,345.310884,-199.36215,603.02623,0,0,0
-0.656,377.718129,-202.119528,589.897847,0,0,0
-0.648,394.049037,-201.849817,579.53618,0,0,0
-0.64,401.735515,-203.699911,566.734498,0,0,0
-0.632,400.552244,-207.729473,549.706292,0,0,0
-0.624,398.599113,-208.518306,520.2294,0,0,0
-0.616,389.738597,-211.418353,491.132573,0,0,0
-0.608,405.222933,-207.764821,471.81785,0,0,0
-0.6,421.808564,-207.828088,450.339348,0,0,0
-0.592,444.788111,-205.521411,433.919699,0,0,0
-0.584,478.635565,-211.977728,421.365019,0,0,0
-0.576,522.085047,-220.137673,407.492783,0,0,0
-0.568,522.402479,-224.002588,402.055375,0,0,0
-0.56,531.288367,-229.633979,390.161166,0,0,0
-0.552,547.958336,-232.987913,381.233285,0,0,0
-0.544,609.363861,-244.582459,367.062082,0,0,0
-0.536,574.312552,-242.667602,344.982443,0,0,0
-0.528,591.736129,-246.237662,333.678373,0,0,0
-0.52,609.315145,-249.844921,322.2945,0,0,0
-0.512,617.627826,-251.642652,312.315203,0,0,0
-0.504,634.346104,-251.268662,303.087111,0,0,0
-0.496,651.517113,-250.865381,297.30457,0,0,0
-0.488,678.842631,-256.072964,288.222296,0,0,0
-0.48,706.609761,-261.420561,277.064558,0,0,0
-0.472,724.666504,-264.957012,269.212895,0,0,0
-0.464,761.639201,-272.038625,256.911094,0,0,0
-0.456,828.475831,-284.67461,238.450118,0,0,0
-0.448,837.957563,-290.446404,233.491352,0,0,0
-0.44,837.175229,-298.365018,226.313986,0,0,0
