"time","bx","by","bz","mx","my","mz"
-1.024,516.708447,129.693222,1263.56255,843.838595,-8.748258,1213.703049
-1.016,526.286907,125.199217,1265.727651,843.013274,-0.954271,1220.939508
-1.008,536.714487,120.752077,1273.78683,832.908008,4.219743,1226.17985
-1,538.693305,113.791671,1283.056372,842.277657,6.855538,1230.220129
-0.992,532.513382,104.235198,1288.421392,841.601396,10.738895,1231.780912
-0.984,542.514164,99.714975,1294.54745,850.688321,17.198044,1237.776721
-0.976,553.241948,91.66066,1302.397298,850.115258,21.075457,1241.39034
-0.968,553.120256,91.737538,1303.969028,849.534289,24.950985,1245.002639
-0.96,571.089963,89.77585,1310.170436,848.855212,28.994931,1251.973023
-0.952,581.097673,85.118526,1312.821643,848.333701,32.887436,1255.584007
-0.944,575.006726,71.86514,1316.325699,838.659926,34.108852,1257.158504
-0.936,576.44088,64.74437,1320.123113,838.202522,37.982659,1260.765626
-0.928,560.828395,56.208413,1321.340063,847.750717,40.675959,1266.918342
-0.92,561.36743,52.687303,1323.041692,838.000367,41.875355,1268.470812
-0.912,579.525537,50.605389,1331.272596,828.125553,43.066786,1267.970711
-0.904,615.095857,49.852661,1338.6534,828.246333,43.067369,1270.016903
-0.896,650.98276,48.977438,1342.538987,828.245902,42.976511,1268.344662
-0.888,677.197555,52.933218,1345.718071,828.335437,43.064648,1272.061663
-0.88,713.612344,55.809058,1351.58399,838.212822,41.873527,1272.56829
-0.872,731.88027,57.227617,1352.719504,838.12251,41.876094,1270.52027
-0.864,750.344116,58.647868,1353.867521,847.994354,40.769455,1272.702256
-0.856,796.404635,64.191516,1358.341046,847.994354,40.769455,1272.702256
-0.848,805.160078,66.867892,1360.500148,847.994354,40.769455,1272.702256
-0.84,833.899431,67.206826,1362.350298,848.81881,33.171094,1268.833538
-0.832,853.048659,68.693066,1363.552527,849.342021,29.280056,1265.224552
-0.824,872.690154,70.123741,1363.1064,849.116903,29.268647,1263.168153
-0.816,882.638771,68.982686,1363.774106,858.96099,28.058334,1263.65767
-0.808,884.20571,64.9573,1358.91537,0,0,0
-0.8,894.508351,63.718344,1357.909165,0,0,0
-0.792,924.162255,63.95971,1356.007619,0,0,0
-0.784,934.676909,62.635246,1353.291536,0,0,0
-0.776,955.451588,59.928274,1345.724507,0,0,0
-0.768,965.683246,58.756771,1346.3678,0,0,0
-0.76,966.30469,54.708031,1340.99135,0,0,0
-0.752,986.86146,52.239908,1338.456386,0,0,0
-0.744,1007.63381,49.746023,1335.907204,0,0,0
-0.736,1017.808038,48.359571,1326.764664,0,0,0
-0.728,1007.948487,45.29327,1317.270788,0,0,0
-0.72,1018.356898,44.085196,1315.765988,0,0,0
-0.712,1028.624214,42.692218,1308.673481,0,0,0
-0.704,1039.162349,41.369318,1307.523725,0,0,0
-0.696,1029.151451,38.590529,1303.219218,0,0,0
-0.688,1040.015939,33.163177,1294.470407,0,0,0
-0.68,1040.456856,29.045987,1288.996213,0,0,0
-0.672,1040.36891,28.964841,1283.030531,0,0,0
-0.664,1030.143672,26.119583,1270.693934,0,0,0
-0.656,1020.147159,23.365537,1266.454293,0,0,0
-0.648,1009.517446,24.436023,1258.270642,0,0,0
-0.64,1009.351739,24.251092,1250.594465,0,0,0
-0.632,1048.554328,34.353508,1239.441883,0,0,0
-0.624,1058.665159,32.800926,1232.519064,0,0,0
-0.616,1088.430883,36.432784,1220.54444,0,0,0
-0.608,1120.181776,36.323742,1203.920542,0,0,0
-0.6,1140.608042,37.40581,1191.020915,0,0,0
-0.592,1183.055235,40.020289,1176.469354,0,0,0
-0.584,1195.462283,34.630043,1160.319879,0,0,0
-0.576,1196.462388,26.147134,1138.498714,0,0,0
-0.568,1197.451724,17.832219,1117.713407,0,0,0
-0.56,1231.21123,1.478347,1103.863545,0,0,0
-0.552,1288.385952,-13.79531,1093.128251,0,0,0
-0.544,1290.865176,-30.601962,1084.403938,0,0,0
-0.536,1304.553674,-57.008444,1075.319391,0,0,0
-0.528,1350.563687,-67.337738,1066.109074,0,0,0
-0.52,1373.107781,-74.753741,1051.281223,0,0,0
-0.512,1408.082755,-83.931165,1035.295128,0,0,0
-0.504,1407.821764,-92.64056,1022.780283,0,0,0
-0.496,1420.341789,-102.967661,1011.035829,0,0,0
-0.488,1432.004035,-108.924449,1004.814072,0,0,0
-0.48,1491.084229,-121.416552,994.534475,0,0,0
-0.472,1527.860735,-139.447329,984.622191,0,0,0
-0.464,1564.657148,-157.579384,978.827483,0,0,0
-0.456,1601.697012,-171.469502,977.105517,0,0,0
-0.448,1601.976275,-189.106616,969.396411,0,0,0
-0.44,1638.562234,-207.708384,960.783193,0,0,0
-0.432,1649.714278,-227.187401,954.290803,0,0,0
-0.424,1649.367765,-249.266269,948.623301,0,0,0
-0.416,1660.857416,-264.334214,946.621569,0,0,0
-0.408,1659.224293,-273.264395,939.939155,0,0,0
-0.4,1682.730032,-299.142597,940.426063,0,0,0
-0.392,1744.560716,-318.062022,940.328769,0,0,0
-0.384,1781.641918,-342.013637,942.972795,0,0,0
-0.376,1819.277651,-361.679714,945.512238,0,0,0
-0.368,1831.604445,-372.741805,948.065551,0,0,0
-0.36,1830.512965,-386.139433,950.806932,0,0,0
-0.352,1867.377126,-410.73437,953.531601,0,0,0
-0.344,1879.198331,-421.98651,953.740834,0,0,0
-0.336,1891.283789,-433.363501,951.875959,0,0,0
-0.328,1887.346253,-455.75708,956.675245,0,0,0
-0.32,1948.935667,-485.612912,959.095578,0,0,0
-0.312,1971.734874,-508.403886,966.155039,0,0,0
-0.304,1969.906203,-526.008182,987.314965,0,0,0
-0.296,2007.491652,-546.801315,1001.573947,0,0,0
-0.288,2016.171561,-567.258236,1010.876073,0,0,0
-0.28,2011.941593,-585.054158,1022.515137,0,0,0
-0.272,2024.583041,-592.016648,1029.639286,0,0,0
-0.264,2036.82053,-599.064079,1034.386157,0,0,0
-0.256,2076.79414,-606.535314,1048.367387,0,0,0
-0.248,2114.885908,-623.474369,1058.161566,0,0,0
-0.24,2135.295021,-651.707526,1065.794364,0,0,0
-0.232,2129.109728,-674.699131,1066.364093,0,0,0
-0.224,2137.308927,-695.927893,1066.989517,0,0,0
-0.216,2105.159687,-703.74477,1071.286138,0,0,0
-0.208,2099.923089,-721.666022,1080.851201,0,0,0
-0.2,2080.28937,-736.694487,1087.775155,0,0,0
-0.192,2114.588679,-758.93665,1090.883457,0,0,0
-0.184,2121.408237,-774.925564,1104.865076,0,0,0
-0.176,2172.998981,-791.270244,1110.548888,0,0,0
-0.168,2213.548161,-813.737645,1133.081558,0,0,0
-0.16,2213.547886,-813.381258,1142.323509,0,0,0
-0.152,2237.066868,-823.442962,1156.686628,0,0,0
-0.144,2263.196152,-829.282296,1164.21507,0,0,0
-0.136,2259.707573,-838.157371,1173.680158,0,0,0
-0.128,2285.593996,-853.682319,1179.537226,0,0,0
-0.12,2268.209287,-859.538979,1183.95568,0,0,0
-0.112,2307.600033,-873.746104,1185.231244,0,0,0
-0.104,2285.419026,-888.776217,1187.336893,0,0,0
-0.096,2277.891152,-906.961648,1192.293965,0,0,0
-0.088,2300.074626,-922.482979,1195.46202,0,0,0
-0.08,2324.482541,-938.280941,1198.914276,0,0,0
-0.072,2366.050245,-952.788286,1209.945125,0,0,0
-0.064,2376.702242,-965.217933,1217.719976,0,0,0
-0.056,2391.212362,-973.2525,1225.708165,0,0,0
-0.048,2357.479797,-974.860985,1238.710839,0,0,0
-0.04,2339.59064,-980.254887,1247.688899,0,0,0
-0.032,2335.326653,-989.039897,1257.145814,0,0,0
-0.024,2318.467315,-989.790928,1263.525193,0,0,0
-0.016,2315.081264,-993.914666,1270.421141,0,0,0
-0.008,2338.881865,-1005.089023,1273.77142,0,0,0
0,2363.995072,-1016.560902,1274.938102,0,0,0
