"time","bx","by","bz","mx","my","mz"
-0.88,659.628837,314.017809,820.735991,970.145179,145.075663,573.112715
-0.872,672.455122,305.272162,817.232142,982.042207,139.652786,572.679879
-0.864,675.870035,293.65428,810.432923,972.050293,137.067684,573.416766
-0.856,709.209477,282.404218,802.803971,995.273324,130.299465,574.328359
-0.848,732.021253,272.267673,797.189482,1017.838676,127.329344,571.183962
-0.84,733.275877,264.358119,792.024552,1028.917119,125.878663,570.593072
-0.832,744.080925,258.994347,784.572877,1030.178718,121.914454,572.693038
-0.824,798.554866,248.930587,776.006149,1031.007571,117.881956,572.855733
-0.816,830.215335,245.131345,771.48268,1053.843296,111.068416,575.777943
-0.808,844.492694,232.117547,767.952173,1065.020769,109.58477,575.192759
-0.8,848.114931,220.308045,764.677334,1076.435548,104.131291,576.764218
-0.792,852.073068,208.579226,763.277451,1077.743287,100.154867,578.879891
-0.784,856.365228,196.508325,754.291903,1078.004867,96.175552,581.035139
-0.776,902.392615,183.094012,745.827521,1079.220537,92.177812,583.159381
-0.768,905.335082,171.025925,740.628986,1059.197441,83.194648,588.732064
-0.76,960.2209,163.818693,729.428181,1060.003862,79.154306,588.898637
-0.752,972.824296,158.220279,723.467255,1082.832594,72.183636,591.898526
-0.744,1006.643273,149.761729,716.808682,1105.315726,69.076226,590.7802
-0.736,1030.28857,142.86303,714.322176,1094.844196,66.53932,591.511194
-0.728,1032.435764,130.609858,710.974935,1106.016307,64.988287,590.955851
-0.72,981.683807,121.675418,711.522959,1117.451641,59.411713,592.565306
-0.712,985.021683,113.701134,711.859054,1140.798665,52.1383,591.623352
-0.704,1020.15703,104.832998,701.234,1131.006833,45.511595,592.527719
-0.696,1031.903909,99.249697,699.087807,1142.747252,39.97512,596.134946
-0.688,1044.707481,89.384618,693.206684,1143.937459,35.947806,598.290418
-0.68,1046.934219,77.157259,691.799302,1167.723558,28.650432,599.36476
-0.672,1048.652953,68.867813,688.255432,1168.7593,24.587881,601.541224
-0.664,1063.514183,50.535066,676.82067,1169.430327,20.473005,601.722331
-0.656,1087.385051,39.018038,672.42718,1180.314017,14.875318,605.376615
-0.648,1122.848869,29.724955,663.431482,1180.87982,10.733778,605.56435
-0.64,1113.341365,18.942533,662.454988,1171.106976,4.182925,608.466906
-0.632,1147.369803,13.830353,657.156127,1182.540255,2.504753,607.933487
-0.624,1170.050988,10.5252,656.257216,0,0,0
-0.616,1204.002131,5.61351,656.891117,0,0,0
-0.608,1216.086223,-0.229041,656.634774,0,0,0
-0.6,1239.610834,-7.866911,653.893328,0,0,0
-0.592,1251.549991,-13.862381,651.601975,0,0,0
-0.584,1263.665359,-24.141037,647.471749,0,0,0
-0.576,1275.533595,-34.476021,643.337594,0,0,0
-0.568,1310.516927,-40.051119,635.780154,0,0,0
-0.56,1311.379661,-48.788181,630.054973,0,0,0
-0.552,1347.815453,-58.812342,620.54048,0,0,0
-0.544,1335.925365,-61.32146,619.212106,0,0,0
-0.536,1361.634384,-65.384867,609.933469,0,0,0
-0.528,1386.266445,-73.527233,604.928186,0,0,0
-0.52,1411.367845,-77.539548,597.614652,0,0,0
-0.512,1411.799056,-81.839741,597.818136,0,0,0
-0.504,1461.789078,-89.877452,585.122422,0,0,0
-0.496,1538.385325,-101.910938,571.033175,0,0,0
-0.488,1551.225607,-104.056845,566.185843,0,0,0
-0.48,1564.943145,-106.241596,561.34887,0,0,0
-0.472,1590.852797,-110.57331,551.565648,0,0,0
-0.464,1604.332115,-112.867268,544.537051,0,0,0
-0.456,1604.428873,-117.361793,542.604625,0,0,0
-0.448,1642.462575,-127.905923,536.485949,0,0,0
-0.44,1667.907709,-136.214744,537.463764,0,0,0
-0.432,1749.083938,-158.087028,522.9211,0,0,0
-0.424,1777.021045,-167.033242,517.376316,0,0,0
-0.416,1790.005439,-173.826527,512.458307,0,0,0
-0.408,1830.859258,-185.185122,501.668895,0,0,0
-0.4,1885.356538,-194.056938,494.168885,0,0,0
-0.392,1940.609265,-203.052012,486.561414,0,0,0
-0.384,1968.025607,-207.567962,482.698143,0,0,0
-0.376,1995.470222,-212.097488,478.816694,0,0,0
-0.368,2009.531694,-214.34341,477.995337,0,0,0
-0.36,2038.141766,-218.763595,478.624184,0,0,0
-0.352,2053.552958,-225.751312,478.074258,0,0,0
-0.344,2111.477726,-235.082472,472.491569,0,0,0
-0.336,2170.684445,-249.127187,471.747459,0,0,0
-0.328,2185.270695,-256.220395,471.158118,0,0,0
-0.32,2214.054583,-270.336464,472.250234,0,0,0
-0.312,2197.672764,-276.866924,482.778924,0,0,0
-0.304,2153.127376,-292.715134,498.036505,0,0,0
-0.296,2138.024597,-318.52,502.732221,0,0,0
-0.288,2093.932291,-329.698083,510.672259,0,0,0
-0.28,2093.423408,-343.671368,513.795602,0,0,0
-0.272,2121.71613,-358.226982,510.601474,0,0,0
-0.264,2164.346035,-380.18455,506.890632,0,0,0
-0.256,2192.006554,-399.551501,506.194159,0,0,0
-0.248,2204.068302,-416.063024,510.782216,0,0,0
-0.24,2186.53001,-431.924376,519.553047,0,0,0
-0.232,2155.169646,-440.326026,528.728709,0,0,0
-0.224,2081.429527,-454.60906,545.562243,0,0,0
-0.216,2064.243216,-470.062362,556.469189,0,0,0
-0.208,2062.470309,-479.111736,561.586242,0,0,0
-0.2,2087.942733,-498.275405,565.695859,0,0,0
-0.192,2143.670668,-513.891215,565.739268,0,0,0
-0.184,2183.179764,-531.11433,573.437819,0,0,0
-0.176,2179.559637,-544.786897,581.171739,0,0,0
-0.168,2162.843118,-550.813016,591.571104,0,0,0
-0.16,2144.051932,-565.878503,607.095024,0,0,0
-0.152,2170.287641,-575.515521,620.002209,0,0,0
-0.144,2181.695144,-587.266139,629.241604,0,0,0
-0.136,2178.855674,-605.911991,635.376887,0,0,0
-0.128,2189.532094,-622.554117,642.760066,0,0,0
-0.12,2200.775121,-634.353639,652.066838,0,0,0
-0.112,2184.197549,-640.603119,655.575964,0,0,0
-0.104,2209.932718,-655.750277,659.825799,0,0,0
-0.096,2252.301933,-664.731289,660.598804,0,0,0
-0.088,2264.789717,-672.338025,662.659576,0,0,0
-0.08,2291.364622,-682.789044,668.900941,0,0,0
-0.072,2320.575968,-688.913329,670.393532,0,0,0
-0.064,2286.931369,-696.663087,674.49914,0,0,0
-0.056,2285.033334,-701.196609,677.038842,0,0,0
-0.048,2309.222566,-721.400957,681.755071,0,0,0
-0.04,2305.184786,-730.735852,682.205332,0,0,0
-0.032,2302.040254,-740.158945,682.851214,0,0,0
-0.024,2297.781701,-754.176136,686.237752,0,0,0
-0.016,2294.732826,-763.190395,693.950119,0,0,0
-0.008,2322.175918,-774.294008,695.873514,0,0,0
0,2304.211393,-780.134931,701.585348,0,0,0
