"time","bx","by","bz","mx","my","mz"
-1.408,-26.383202,-683.671158,785.353281,1512.720471,-51.338073,758.411546
-1.4,-1.439354,-672.899826,798.704151,1488.133628,-56.598249,759.631495
-1.392,15.377714,-663.445087,805.751655,1489.501683,-65.36907,757.852971
-1.384,18.622208,-646.069372,816.711823,1491.056519,-78.49364,753.924831
-1.376,58.896713,-632.601632,825.981076,1505.053201,-88.978163,753.632723
-1.368,68.357414,-624.003425,838.648365,1532.114994,-105.696141,750.676111
-1.36,85.538219,-617.394968,854.455853,1507.678919,-115.13421,752.05036
-1.352,149.283682,-606.931358,854.993002,1496.389959,-130.745508,750.76596
-1.344,165.880678,-600.538603,859.025745,1497.816286,-148.036228,753.24114
-1.336,183.121358,-590.434769,868.138002,1473.183771,-152.951627,754.485432
-1.328,209.596282,-575.540945,875.365884,1462.200265,-168.374386,755.452821
-1.32,227.831608,-565.250088,888.325056,1475.665843,-183.295194,755.321662
-1.312,253.70673,-553.520733,897.337913,1526.607661,-195.485944,753.445483
-1.304,247.598606,-536.992179,902.283484,1489.284607,-202.629357,755.321336
-1.296,265.291019,-526.645502,910.020056,1477.299232,-213.57416,758.194252
-1.288,290.440471,-518.490548,912.38511,1465.800057,-224.515616,761.28706
-1.28,325.796211,-505.230434,916.530102,1441.477163,-229.105377,762.491858
-1.272,343.391474,-494.670605,922.598535,1405.361132,-244.560757,764.549875
-1.264,344.170104,-487.297583,925.868293,1393.369281,-255.31644,767.386518
-1.256,361.517257,-480.595763,925.248337,1393.798336,-263.727863,771.825679
-1.248,388.108712,-472.221825,926.211404,1393.981046,-272.291132,772.084975
-1.24,414.53552,-463.846604,925.33076,1405.910399,-291.464008,774.158623
-1.232,431.850798,-456.944625,924.529208,1406.581611,-299.989885,776.611919
-1.224,467.46217,-450.47181,923.48228,1395.155337,-310.497353,783.822538
-1.216,476.487939,-437.755149,920.998457,1383.049312,-316.895426,784.518517
-1.208,494.131136,-430.780117,918.464629,1383.364057,-329.697651,787.105253
-1.2,512.048545,-423.751659,915.90907,1371.62346,-335.896378,791.951348
-1.192,520.695771,-422.106898,913.736971,1359.630365,-342.088884,796.791324
-1.184,529.845168,-413.089437,909.604868,1347.734021,-352.489538,801.740587
-1.176,548.490707,-406.014434,907.18484,1347.666742,-360.861115,806.158566
-1.168,566.51732,-398.841352,904.570748,1358.715028,-371.49092,808.037998
-1.16,585.358523,-391.675338,902.120325,1394.205566,-382.499662,807.029924
-1.152,594.994774,-386.245449,899.961862,1370.454536,-390.54992,814.538819
-1.144,595.0084,-386.474381,894.56018,1370.417003,-394.666168,818.835854
-1.136,623.16721,-385.04825,891.980642,1381.858352,-405.490062,818.750586
-1.128,661.067234,-385.791667,887.411791,1358.24769,-409.353778,821.909472
-1.12,679.825861,-386.101499,884.911475,1346.423155,-411.155453,826.543442
-1.112,718.081754,-386.758805,880.0555,1334.094325,-417.061846,833.275096
-1.104,728.052883,-385.140152,876.152005,1321.566869,-427.438091,834.02254
-1.096,737.825172,-383.436519,874.021089,1320.604686,-435.804228,836.279008
-1.088,767.180081,-381.964927,871.279022,1320.867165,-439.970962,838.562484
-1.08,776.80322,-384.18412,867.25368,1308.298837,-445.950259,841.134907
-1.072,806.369025,-386.677557,862.575308,1296.172816,-451.869985,845.839315
-1.064,826.408118,-387.03893,860.124914,1307.370382,-458.430019,845.670841
-1.056,826.153802,-387.269792,854.508281,1306.695002,-462.529041,847.784168
-1.048,836.096994,-389.361907,854.234059,1318.172653,-469.04323,849.769055
-1.04,835.931332,-389.408061,852.224818,1328.830878,-479.892123,849.755178
-1.032,845.479152,-391.600542,847.925871,1304.660327,-483.407425,852.608857
-1.024,845.479152,-391.600542,847.925871,1304.470094,-487.449062,856.858322
-1.016,855.294599,-393.768972,845.62745,1281.322526,-491.000849,859.835501
-1.008,845.092797,-395.599562,846.040206,1269.707088,-492.633748,864.342008
-1,844.954314,-399.550103,846.163674,1258.225038,-494.24677,868.828615
-0.992,844.517383,-403.548388,844.281557,1246.04599,-500.167555,869.369525
-0.984,874.480533,-409.856052,845.238664,1234.508931,-505.878997,876.084884
-0.976,884.709142,-415.828176,848.920023,1245.672958,-512.422234,878.089645
-0.968,904.812669,-420.060123,850.192855,1234.08678,-514.150752,878.470872
-0.96,925.059337,-428.393177,849.754187,1233.659633,-518.300203,878.60721
-0.952,913.707657,-434.127296,850.121928,1233.311627,-522.305705,882.807852
-0.944,954.533978,-446.815328,853.017017,1221.049633,-528.16178,883.323834
-0.936,943.656484,-448.48912,855.28468,1198.073702,-531.544883,884.063812
-0.928,984.865068,-457.43683,854.190068,1209.460028,-533.926631,885.932658
-0.92,984.629119,-461.448494,854.320555,1197.618004,-535.507625,888.242168
-0.912,994.966735,-467.583876,858.090869,1197.054904,-539.642994,888.380898
-0.904,1015.524459,-476.007907,861.616706,1197.519216,-539.60141,890.476442
-0.896,1026.696967,-478.111236,867.33303,1208.509974,-542.055506,890.254242
-0.888,1036.496555,-484.363144,869.102469,1208.221149,-541.940592,892.199252
-0.88,1046.958242,-486.664039,868.851595,1207.307014,-545.964075,894.284147
-0.872,1057.212902,-492.882213,872.688606,1206.631347,-550.08383,894.425042
-0.864,1056.492317,-496.821283,874.720474,1206.631347,-550.08383,894.425042
-0.856,1099.96169,-506.114122,877.878257,1206.631347,-550.08383,894.425042
-0.848,1110.7833,-516.565047,882.049691,1195.667663,-551.696451,896.867579
-0.84,1109.580738,-520.412336,886.016157,1195.667663,-551.696451,896.867579
-0.832,1131.149797,-529.094708,891.772571,1184.234735,-553.343286,897.212801
-0.824,1152.918318,-533.77795,895.346377,1184.234735,-553.343286,897.212801
-0.816,1152.46297,-537.712687,899.493358,1183.386758,-557.172564,903.318489
-0.808,1163.418338,-544.034452,905.522135,1171.528682,-558.700299,905.59033
-0.8,1163.437374,-552.010212,913.971707,0,0,0
-0.792,1163.5455,-556.023212,918.276463,0,0,0
-0.784,1150.769236,-565.433591,926.699363,0,0,0
-0.776,1126.382724,-576.441733,935.373091,0,0,0
-0.768,1114.790129,-581.930426,939.755958,0,0,0
-0.76,1124.75356,-588.297671,943.740393,0,0,0
-0.752,1146.588163,-593.269343,945.554637,0,0,0
-0.744,1178.912027,-600.65461,949.193421,0,0,0
-0.736,1167.903572,-602.191404,951.524065,0,0,0
-0.728,1200.399722,-609.637488,955.2035,0,0,0
-0.72,1222.550152,-614.706568,957.075799,0,0,0
-0.712,1176.320878,-620.866936,958.02687,0,0,0
-0.704,1176.320878,-620.866936,958.02687,0,0,0
-0.696,1187.006713,-623.411517,957.921458,0,0,0
-0.688,1186.83208,-623.569963,953.900294,0,0,0
-0.68,1196.669597,-626.204142,949.618238,0,0,0
-0.672,1207.32805,-628.94364,945.46377,0,0,0
-0.664,1216.924568,-631.753393,937.117764,0,0,0
-0.656,1239.393039,-632.984295,932.642734,0,0,0
-0.648,1239.232886,-633.146426,928.586399,0,0,0
-0.64,1239.072377,-633.308497,924.529793,0,0,0
-0.632,1251.161713,-631.918483,922.264327,0,0,0
-0.624,1250.604268,-631.951327,920.165538,0,0,0
-0.616,1228.693232,-626.756965,920.503097,0,0,0
-0.608,1218.169492,-624.298793,918.716341,0,0,0
-0.6,1218.169492,-624.298793,918.716341,0,0,0
-0.592,1218.169492,-624.298793,918.716341,0,0,0
-0.584,1218.510159,-624.424445,916.762175,0,0,0
-0.576,1219.199939,-620.313323,916.625121,0,0,0
-0.568,1230.902567,-618.763334,916.30961,0,0,0
-0.56,1230.394339,-618.798437,914.214565,0,0,0
-0.552,1242.476269,-617.367939,911.932602,0,0,0
-0.544,1220.723625,-612.259511,912.297171,0,0,0
-0.536,1221.014677,-612.381903,910.343821,0,0,0
-0.528,1198.592124,-607.460461,904.594996,0,0,0
-0.52,1187.54441,-600.894823,900.481819,0,0,0
-0.512,1176.808499,-598.379863,900.681533,0,0,0
-0.504,1156.325294,-581.44048,890.572959,0,0,0
-0.496,1144.92734,-579.160214,884.714492,0,0,0
-0.488,1145.244304,-575.381171,876.564216,0,0,0
-0.48,1156.38893,-577.988874,874.386624,0,0,0
-0.472,1145.463369,-575.655355,870.626108,0,0,0
-0.464,1157.037655,-574.315944,864.282498,0,0,0
-0.456,1155.702639,-570.653551,849.885171,0,0,0
-0.448,1167.28852,-569.315098,843.490728,0,0,0
-0.44,1189.397583,-570.349285,838.714042,0,0,0
-0.432,1199.580387,-573.052472,832.277119,0,0,0
-0.424,1211.015647,-571.581021,827.758131,0,0,0
-0.416,1221.725358,-570.30973,817.070521,0,0,0
-0.408,1211.444329,-564.092639,807.194421,0,0,0
-0.4,1200.824911,-562.131288,795.548938,0,0,0
-0.392,1200.118378,-562.758694,779.358662,0,0,0
-0.384,1199.763399,-563.072113,771.262058,0,0,0
-0.376,1187.092229,-560.901413,761.382999,0,0,0
-0.368,1175.511165,-558.649767,755.701334,0,0,0
-0.36,1151.971093,-554.46599,736.356715,0,0,0
-0.352,1140.83202,-552.320005,728.799648,0,0,0
-0.344,1151.468553,-551.308971,712.056017,0,0,0
-0.336,1141.134505,-549.358461,700.634095,0,0,0
-0.328,1150.315185,-552.409564,683.876659,0,0,0
-0.32,1137.59274,-554.895361,662.440276,0,0,0
-0.312,1148.644813,-553.978168,643.598983,0,0,0
-0.304,1160.351667,-552.825891,630.799576,0,0,0
-0.296,1160.188568,-549.320509,614.473259,0,0,0
-0.288,1182.441395,-546.605387,596.529885,0,0,0
-0.28,1192.613865,-545.783749,573.23055,0,0,0
-0.272,1182.59963,-535.704185,557.52477,0,0,0
-0.264,1181.93996,-532.252898,539.017524,0,0,0
-0.256,1204.135345,-529.615814,516.633354,0,0,0
-0.248,1215.671111,-524.510771,495.130342,0,0,0
-0.24,1203.002301,-522.633542,481.56477,0,0,0
-0.232,1190.34754,-520.62909,472.136506,0,0,0
-0.224,1188.871764,-521.118578,459.828187,0,0,0
-0.216,1202.21591,-515.875653,440.374356,0,0,0
-0.208,1225.386982,-504.872711,415.163971,0,0,0
-0.2,1237.437173,-495.227298,399.244653,0,0,0
-0.192,1248.374387,-489.785919,385.315789,0,0,0
-0.184,1272.381156,-482.441251,368.275424,0,0,0
-0.176,1284.125068,-476.759217,356.496509,0,0,0
-0.168,1295.559643,-467.173244,336.020471,0,0,0
-0.16,1342.48342,-460.321204,315.715874,0,0,0
-0.152,1378.615469,-450.863495,298.564373,0,0,0
-0.144,1414.597748,-449.839609,281.792022,0,0,0
-0.136,1475.909971,-444.843486,263.963644,0,0,0
-0.128,1463.799986,-434.295626,251.936404,0,0,0
-0.12,1426.8579,-427.409673,249.645151,0,0,0
-0.112,1414.666372,-421.000028,244.396153,0,0,0
-0.104,1439.313582,-408.717855,232.351017,0,0,0
-0.096,1476.544766,-398.563665,218.951846,0,0,0
-0.088,1488.994217,-388.065505,210.420696,0,0,0
-0.08,1501.588523,-377.491004,202.059753,0,0,0
-0.072,1514.146184,-371.171233,195.891793,0,0,0
-0.064,1464.203023,-353.574008,195.074643,0,0,0
-0.056,1463.66956,-345.176903,186.221791,0,0,0
-0.048,1475.870149,-338.97017,177.81456,0,0,0
-0.04,1500.845101,-330.369203,172.16529,0,0,0
-0.032,1513.143231,-319.585433,163.752787,0,0,0
-0.024,1576.361689,-304.22041,150.657023,0,0,0
-0.016,1562.878558,-293.39483,145.613188,0,0,0
-0.008,1575.727416,-282.227617,145.549849,0,0,0
0,1626.720634,-268.81851,131.724849,0,0,0
