"time","bx","by","bz","mx","my","mz"
-2.84,-1810.518178,-782.229375,401.504686,2387.629467,114.246635,1065.840408
-2.832,-1786.604606,-776.637529,404.919567,2382.774678,106.871208,1067.494082
-2.824,-1763.490809,-770.803223,408.721859,2387.536082,99.868829,1068.903183
-2.816,-1740.34444,-764.807182,412.673974,2388.967295,92.027176,1070.057119
-2.808,-1716.626366,-758.576583,416.919889,2388.286922,83.658197,1070.769773
-2.8,-1692.115863,-751.901683,422.097199,2392.069457,75.385207,1072.073277
-2.792,-1667.391957,-744.950815,428.48627,2389.47487,66.907462,1073.330615
-2.784,-1642.407835,-737.952745,435.509149,2390.200752,59.218938,1074.293848
-2.776,-1616.566495,-731.034801,442.675056,2391.158932,52.38328,1075.903267
-2.768,-1590.446109,-724.295066,449.785671,2388.223721,44.139427,1076.143296
-2.76,-1564.917186,-717.806474,456.803596,2388.989525,36.813636,1076.297142
-2.752,-1539.327614,-711.383585,463.413348,2391.951006,28.658062,1077.081235
-2.744,-1513.476484,-705.001122,469.33814,2395.227522,19.622645,1077.446978
-2.736,-1488.134069,-698.578378,475.088539,2403.248134,12.74675,1078.494337
-2.728,-1462.869767,-692.045994,480.82553,2407.943718,4.990587,1080.02014
-2.72,-1436.726418,-685.374415,486.467058,2415.268945,-2.243409,1080.908001
-2.712,-1409.467582,-678.258973,492.378065,2425.211852,-9.464148,1081.981913
-2.704,-1381.177516,-670.700601,498.811731,2431.02678,-17.667727,1083.031289
-2.696,-1352.241392,-662.907649,505.84866,2435.150412,-26.395748,1083.277725
-2.688,-1323.212288,-654.923833,513.402219,2434.004741,-34.186535,1084.062739
-2.68,-1294.730078,-646.863175,521.677553,2431.357734,-41.345304,1085.465391
-2.672,-1267.233068,-639.119727,530.432479,2427.599004,-47.633564,1086.844343
-2.664,-1240.246605,-631.905169,539.296184,2424.703322,-52.43832,1088.697774
-2.656,-1213.26517,-624.994095,548.227299,2424.130783,-57.005851,1090.329793
-2.648,-1186.348719,-618.494998,556.838277,2423.68354,-60.523301,1091.67144
-2.64,-1158.889434,-612.244428,564.848493,2416.899847,-65.786273,1091.724848
-2.632,-1130.501659,-606.110221,572.280282,2411.9748,-72.041861,1090.880308
-2.624,-1101.83119,-599.889078,579.417088,2406.262531,-78.49334,1089.718192
-2.616,-1072.955342,-593.63013,586.286958,2391.366605,-86.453533,1087.787008
-2.608,-1043.789572,-587.248091,593.23863,2386.05537,-93.237366,1087.31937
-2.6,-1013.960038,-580.437326,600.299111,2376.423312,-99.574904,1086.81282
-2.592,-983.415446,-573.262361,607.408845,2366.208782,-106.566087,1086.776984
-2.584,-953.594761,-566.084785,614.854683,2360.742093,-113.24804,1086.758381
-2.576,-924.377006,-558.84673,622.564839,2353.178477,-119.013372,1086.34185
-2.568,-895.220238,-551.691559,630.759858,2350.055482,-123.77402,1086.657934
-2.56,-866.59874,-544.94191,639.533504,2345.87666,-127.994885,1086.65707
-2.552,-838.525459,-538.806269,648.453191,2339.690444,-131.601152,1086.989214
-2.544,-809.528848,-532.950977,657.308951,2337.995785,-136.144791,1086.470521
-2.536,-780.614334,-527.29435,666.039861,2336.485931,-141.34451,1085.560426
-2.528,-752.711597,-521.761783,674.387725,2329.349952,-147.90216,1084.100841
-2.52,-724.763109,-516.027876,682.015445,2326.18317,-154.045563,1082.454523
-2.512,-696.858547,-509.897068,689.329399,2316.49835,-160.291692,1080.850534
-2.504,-670.032398,-503.84024,696.271515,2305.7317,-165.972143,1079.497399
-2.496,-642.93428,-497.970762,702.834562,2302.574978,-170.566452,1078.539861
-2.488,-614.790227,-491.796533,709.025038,2299.337397,-174.933872,1078.021204
-2.48,-586.931362,-485.594235,715.061754,2294.674868,-178.793686,1077.34574
-2.472,-559.40857,-479.686593,721.255512,2293.226496,-182.667554,1076.754611
-2.464,-531.2834,-473.488928,727.721802,2291.968255,-185.760429,1076.211501
-2.456,-502.966588,-467.015519,734.1539,2286.994371,-189.460448,1075.304822
-2.448,-474.9958,-460.838964,740.592732,2281.964378,-192.427386,1075.336023
-2.44,-447.387752,-454.914362,747.345712,2270.16073,-195.807787,1075.083712
-2.432,-420.021979,-449.062216,754.067035,2256.789096,-198.558311,1074.834212
-2.424,-392.805436,-443.309215,760.361715,2244.439207,-200.741779,1074.722446
-2.416,-365.603346,-437.582991,766.593343,2228.980892,-203.221485,1074.233332
-2.408,-337.398348,-431.690349,772.273118,2217.002205,-205.491177,1073.094653
-2.4,-307.998724,-425.481191,777.096758,2201.362071,-208.442858,1072.140851
-2.392,-278.151206,-419.417329,781.63091,2187.418961,-211.078918,1071.398803
-2.384,-247.752802,-413.395099,786.274909,2177.762887,-213.659916,1069.991217
-2.376,-216.852441,-407.344177,790.44644,2168.325795,-215.603113,1069.18539
-2.368,-186.395225,-401.468073,794.554309,2159.6145,-217.405698,1068.741965
-2.36,-159.008516,-396.115439,799.055831,2151.655213,-218.418277,1068.019173
-2.352,-134.353895,-390.948434,803.22643,2143.845146,-219.20099,1067.730499
-2.344,-109.815485,-385.765943,806.700892,2132.415208,-220.56619,1068.122215
-2.336,-85.547671,-380.753577,810.121494,2122.57803,-221.521803,1067.672791
-2.328,-62.691019,-375.649375,813.672104,2116.583194,-222.989474,1067.937447
-2.32,-38.339972,-370.067083,817.025828,2110.806783,-224.563002,1067.968894
-2.312,-12.664135,-364.427778,819.952803,2105.715427,-226.195144,1067.334773
-2.304,11.910762,-358.885587,822.721314,2101.370499,-227.909413,1066.980437
-2.296,35.898304,-353.078282,825.515779,2097.200251,-229.003509,1066.524592
-2.288,60.351061,-347.254471,828.132063,2091.340354,-230.402599,1065.994441
-2.28,85.548488,-341.647714,830.69522,2089.207277,-231.019782,1065.486991
-2.272,111.516648,-335.834141,833.542768,2087.455717,-231.466331,1065.271582
-2.264,137.853322,-329.933376,835.946289,2082.131114,-232.585594,1064.764112
-2.256,163.652254,-324.439657,837.664892,2078.903953,-233.269899,1064.584222
-2.248,188.656117,-319.239366,839.124986,2075.566065,-233.954236,1064.759381
-2.24,212.386956,-314.203152,840.21524,2073.919157,-234.29857,1064.994634
-2.232,234.808695,-309.146373,840.785619,2070.749492,-234.933518,1064.705381
-2.224,256.346354,-303.894945,841.631867,2067.424495,-235.594277,1063.7811
-2.216,276.040923,-298.82145,843.143396,2062.215942,-236.617553,1063.001465
-2.208,293.868256,-294.085348,844.918942,2062.466325,-236.573438,1062.72691
-2.2,313.306827,-288.998333,846.778954,2065.148933,-236.053259,1062.463943
-2.192,334.59101,-283.769958,848.894961,2066.732522,-234.420363,1062.255741
-2.184,357.474003,-278.563086,851.120702,2069.277531,-232.412704,1062.125406
-2.176,383.275609,-272.893834,853.092926,2058.496215,-230.189021,1060.932035
-2.168,411.841087,-266.653697,854.645478,2041.86144,-227.151553,1059.554481
-2.16,439.889908,-260.479641,855.962137,2023.088268,-223.924013,1058.650157
-2.152,466.253596,-254.410685,857.238899,1999.167055,-219.593366,1057.290445
-2.144,491.236582,-248.276392,858.65417,1979.362301,-215.158757,1056.264318
-2.136,512.481871,-242.373631,859.961142,1961.039915,-210.169381,1055.621696
-2.128,530.085269,-236.777837,861.209584,1940.905242,-204.661871,1054.663543
-2.12,545.220644,-231.549623,862.824852,1927.093422,-198.546337,1053.766534
-2.112,558.521106,-226.773517,864.49475,1910.095261,-192.908003,1053.883597
-2.104,571.520095,-222.319166,865.81565,1891.646242,-187.591468,1053.765438
-2.096,586.379447,-217.953301,867.046318,1878.819076,-182.458778,1053.854374
-2.088,604.745818,-212.947209,869.091108,1864.653718,-177.839416,1054.649075
-2.08,625.904787,-207.099681,871.582554,1856.112989,-172.236242,1054.940329
-2.072,651.073965,-200.396153,874.166256,1854.371165,-166.08598,1055.653685
-2.064,679.316764,-192.789905,877.377485,1852.133765,-160.189314,1057.124982
-2.056,706.368052,-185.273772,881.436726,1853.512726,-153.069194,1058.309915
-2.048,730.512223,-178.656438,885.436958,1850.984954,-146.255549,1058.662585
-2.04,751.212309,-173.142036,889.23762,1846.465674,-139.756646,1058.606854
-2.032,766.963427,-168.845707,893.208274,1841.676054,-131.892189,1057.70246
-2.024,779.829545,-165.548448,897.113564,1833.75669,-124.369327,1057.126751
-2.016,794.019972,-162.202839,900.758707,1830.48156,-116.197441,1057.136899
-2.008,808.537733,-158.637038,904.222689,1827.306672,-107.800464,1057.134995
-2,823.876024,-154.69182,907.609105,1828.040241,-99.151411,1057.576005
-1.992,843.209858,-150.154338,910.766725,1820.966628,-91.000924,1058.104525
-1.984,864.660067,-145.42408,913.787976,1811.856688,-83.302426,1058.64609
-1.976,885.956842,-139.887606,917.199536,1803.735665,-75.305854,1059.581464
-1.968,908.630591,-133.533122,920.885048,1794.28975,-68.068133,1060.613499
-1.96,932.182663,-127.113625,924.406986,1789.822204,-60.355069,1061.757417
-1.952,953.5456,-120.648996,927.945993,1785.806194,-52.670849,1063.025677
-1.944,972.273361,-114.016286,931.814066,1778.75702,-44.613859,1064.272463
-1.936,990.214198,-107.81378,935.571139,1768.593638,-37.250609,1064.886643
-1.928,1005.462369,-102.15584,938.833682,1755.505607,-29.145304,1065.123178
-1.92,1017.9834,-96.370797,942.101722,1743.266421,-20.559103,1064.882456
-1.912,1030.26224,-90.682033,945.841653,1731.864104,-12.138661,1064.711216
-1.904,1042.53483,-85.37368,949.769602,1720.19387,-2.984711,1065.081392
-1.896,1055.302732,-80.150014,953.173868,1713.92033,5.697542,1065.872253
-1.888,1070.523688,-74.911634,956.390808,1705.072633,14.168869,1066.803584
-1.88,1087.780488,-69.745747,960.125564,1692.905414,22.383758,1066.000028
-1.872,1105.188975,-64.314127,963.887465,1689.090546,31.945094,1066.929368
-1.864,1123.065325,-59.093668,967.444053,1689.554204,41.853695,1067.240242
-1.856,1141.286886,-54.4012,971.572817,1694.771293,52.256776,1067.518488
-1.848,1157.615822,-49.649371,976.110336,1705.711769,63.185776,1069.202938
-1.84,1172.79835,-44.772605,980.320468,1710.026864,73.447086,1070.961584
-1.832,1188.900755,-40.127765,984.38866,1709.668715,83.100486,1072.237309
-1.824,1205.37737,-35.146497,988.484412,1706.716288,92.201025,1073.971399
-1.816,1221.586418,-29.910786,992.13525,1703.896896,101.46266,1075.376645
-1.808,1239.754589,-25.088399,995.507313,1698.187192,110.113193,1075.495821
-1.8,1258.891023,-20.559959,999.251461,1696.672549,119.927366,1076.06992
-1.792,1276.595645,-16.018773,1003.208382,1695.101724,130.442637,1076.210788
-1.784,1291.327654,-10.884492,1007.613,1688.779612,139.813785,1077.00909
-1.776,1303.16901,-4.948915,1012.959443,1689.901763,148.643157,1077.992309
-1.768,1311.953059,1.4081,1018.865688,1686.208039,155.987827,1078.700983
-1.76,1318.129696,8.137944,1024.645306,1680.700314,163.036304,1079.451823
-1.752,1322.378396,15.168165,1030.183574,1679.840414,171.072401,1079.942207
-1.744,1326.145196,21.833151,1035.185067,1680.428624,179.463064,1080.665618
-1.736,1331.445422,28.488371,1039.661804,1679.728813,188.118244,1081.107391
-1.728,1338.502229,35.55742,1043.971786,1688.660369,196.835291,1081.324093
-1.72,1348.876323,43.221461,1047.934102,1701.512035,204.331567,1081.51459
-1.712,1362.13693,51.592021,1051.59237,1706.364644,212.432043,1081.24155
-1.704,1378.459701,60.453941,1055.106751,1712.600481,219.895636,1080.878132
-1.696,1396.476544,69.385888,1058.385991,1723.001525,229.159217,1081.353614
-1.688,1413.132137,78.383655,1061.529699,1725.729256,238.663046,1081.479306
-1.68,1427.530916,87.198079,1064.794449,1730.085727,247.566588,1082.01726
-1.672,1438.020184,96.297179,1068.339657,1737.324769,257.620569,1083.3903
-1.664,1444.277215,105.949569,1072.041036,1732.53185,265.140418,1082.876876
-1.656,1447.175731,116.135867,1075.786701,1735.046042,273.465593,1083.326197
-1.648,1449.000173,126.818354,1079.483756,1734.316654,280.810422,1083.680975
-1.64,1451.862936,138.106573,1082.536186,1734.046982,288.196384,1083.926594
-1.632,1457.207098,149.540993,1084.757107,1739.788025,295.186649,1085.367974
-1.624,1462.384902,161.16465,1086.374858,1737.27504,301.43577,1086.128049
-1.616,1466.388529,173.088382,1087.482748,1747.183944,307.819584,1085.949539
-1.608,1472.594111,185.435197,1087.985396,1762.612876,314.501762,1085.063557
-1.6,1478.99741,198.125242,1088.42904,1777.839243,321.331601,1084.097093
-1.592,1483.426192,211.159635,1089.096126,1799.762052,327.412348,1082.632402
-1.584,1488.835833,224.428705,1089.821807,1811.784277,333.552209,1081.456634
-1.576,1497.975659,236.919399,1090.91585,1819.657009,338.594701,1079.956198
-1.568,1507.861594,248.320672,1092.647429,1826.871028,342.777535,1079.33445
-1.56,1515.616145,258.617042,1094.461621,1829.542638,347.386144,1078.803555
-1.552,1523.494125,267.777443,1096.22658,1835.082588,351.609805,1078.367279
-1.544,1534.299393,275.930572,1097.6338,1840.726227,354.474926,1078.455685
-1.536,1545.116082,284.054441,1098.343163,1842.484226,356.755854,1078.301317
-1.528,1555.500731,291.893773,1098.700113,1851.10354,360.089486,1078.590165
-1.52,1568.255523,299.336868,1099.147531,1859.602504,363.843778,1078.110816
-1.512,1585.507008,306.726125,1099.335831,1870.446438,368.932927,1077.430741
-1.504,1604.846425,313.956577,1099.443903,1884.193746,374.903716,1076.395554
-1.496,1620.863302,321.155783,1099.89277,1894.103446,378.53584,1075.166387
-1.488,1633.921204,328.756764,1100.271987,1901.04278,381.190571,1075.023844
-1.48,1645.573911,336.714874,1100.108824,1908.752246,383.939369,1074.405306
-1.472,1653.174803,344.752322,1099.815547,1919.737437,386.041482,1074.192889
-1.464,1654.831149,352.266385,1099.877971,1930.940858,388.617868,1074.715502
-1.456,1655.831054,359.067689,1099.931789,1944.443463,391.008753,1074.467673
-1.448,1659.187511,365.341267,1100.389641,1957.415105,392.883841,1074.176345
-1.44,1662.884193,371.067544,1101.790034,1964.741289,394.383231,1073.198718
-1.432,1667.705974,376.494688,1103.931756,1971.756211,395.102789,1071.724446
-1.424,1675.496491,382.204314,1106.326361,1979.362747,396.073592,1070.767947
-1.416,1686.689572,388.12048,1109.158245,1987.809783,397.423413,1070.713557
-1.408,1698.74441,393.985698,1112.009414,1996.888506,397.517403,1071.466195
-1.4,1711.352399,399.968548,1114.42856,2007.919205,398.021585,1072.266028
-1.392,1724.065672,405.805564,1116.59046,2018.379166,397.368371,1072.944046
-1.384,1738.505251,411.218627,1118.86047,2025.969496,394.765743,1073.088099
-1.376,1754.339105,416.323743,1121.111221,2034.833408,393.584057,1073.345818
-1.368,1770.022803,421.168162,1122.927625,2039.412856,391.714986,1072.553337
-1.36,1785.994429,425.628905,1124.742965,2048.952984,390.598549,1071.618586
-1.352,1801.053643,429.534932,1126.398695,2066.645683,390.59663,1071.847342
-1.344,1813.24598,433.166497,1127.42471,2084.029156,389.542653,1071.146216
-1.336,1824.077439,436.660027,1128.716965,2103.359145,388.646944,1071.097011
-1.328,1834.980975,439.945312,1130.705442,2118.402433,386.825536,1071.112495
-1.32,1845.299493,443.094073,1132.967514,2122.742566,383.954224,1070.379586
-1.312,1856.333009,446.304601,1135.732905,2123.026035,381.599609,1070.217047
-1.304,1865.500664,449.769541,1138.872435,2120.658801,378.403221,1069.74499
-1.296,1870.994202,453.465246,1141.472998,2116.146121,373.734324,1069.936561
-1.288,1875.475747,457.033111,1143.686574,2127.098546,369.208114,1070.429433
-1.28,1879.587304,460.426759,1146.005755,2139.814017,363.047232,1071.426438
-1.272,1890.776051,462.694594,1148.346133,2156.68011,356.308671,1073.347361
-1.264,1913.140744,463.515341,1150.935408,2178.870402,350.499314,1074.753025
-1.256,1940.752357,463.134359,1153.78517,2186.06686,343.4527,1075.161884
-1.248,1971.184434,461.83068,1156.629358,2202.793201,337.617616,1075.210953
-1.24,2004.722551,459.067477,1158.958753,2221.25139,332.38916,1074.715699
-1.232,2032.809274,455.759048,1160.757469,2234.893717,326.806558,1074.576771
-1.224,2053.879474,452.694607,1162.240685,2247.328006,320.883137,1075.37168
-1.216,2074.229369,449.599548,1163.435124,2253.203092,314.072861,1075.50674
-1.208,2094.200372,446.006853,1164.357403,2261.56212,307.419569,1076.457335
-1.2,2114.219869,442.454757,1165.534867,2268.954485,300.605136,1076.898815
-1.192,2135.147245,438.57278,1167.236732,2277.760524,294.173834,1077.954908
-1.184,2157.410189,433.572152,1169.148234,2293.013715,288.678185,1079.195048
-1.176,2177.159692,427.253485,1170.978448,2300.763551,283.272697,1080.703623
-1.168,2193.038727,420.051592,1172.681098,2310.39552,278.514853,1082.047021
-1.16,2206.079243,411.743884,1174.18529,2322.905305,272.583808,1083.522965
-1.152,2215.954892,402.847018,1175.178893,2326.415296,265.782578,1085.299961
-1.144,2218.091659,393.460528,1175.984332,2327.414743,258.280497,1086.408976
-1.136,2216.619261,383.85495,1176.885862,2329.494631,250.285686,1087.491355
-1.128,2218.936686,373.908278,1177.742235,2332.057568,243.168446,1089.469745
-1.12,2224.125453,363.822824,1178.572515,2340.769454,236.21983,1090.928607
-1.112,2227.166443,353.704171,1179.199911,2355.19543,228.29916,1092.896985
-1.104,2232.494705,343.474013,1179.337779,2364.565009,220.200496,1095.587511
-1.096,2247.006901,332.921316,1179.4359,2377.059498,213.070453,1096.720633
-1.088,2263.84528,322.242724,1179.719486,2383.50841,205.764205,1097.668491
-1.08,2279.425365,311.858076,1179.695421,2381.767141,199.672759,1098.328192
-1.072,2299.740226,301.71482,1179.683336,2382.895511,194.239195,1099.462184
-1.064,2322.508613,290.913,1180.11899,2385.191083,186.862918,1100.01187
-1.056,2340.00488,279.616516,1180.509388,2388.895159,180.001493,1101.160314
-1.048,2349.915917,267.922013,1180.631527,2402.291867,173.005678,1102.521031
-1.04,2354.839447,255.27394,1180.988513,2415.22675,165.224648,1103.55808
-1.032,2355.859257,242.197604,1181.253227,2420.666411,158.115627,1104.884977
-1.024,2355.609653,229.625774,1180.920007,2428.670275,150.055171,1105.610619
-1.016,2356.657724,217.477178,1179.83338,2431.909735,140.846215,1105.583507
-1.008,2362.186703,205.737492,1178.167675,2435.834887,131.24169,1105.026418
-1,2375.4766,194.56188,1176.690744,2441.311228,123.110018,1104.526014
-0.992,2394.96443,183.428086,1175.818033,2445.972348,117.051371,1104.497065
-0.984,2416.014872,171.644943,1174.38107,2452.342199,114.673149,1106.016609
-0.976,2435.889138,159.283043,1172.48035,2456.649392,114.168323,1106.405161
-0.968,2459.937605,146.308155,1170.736175,2459.552468,114.307866,1107.104034
-0.96,2485.373834,132.549513,1168.335897,2459.615464,115.195301,1108.366534
-0.952,2511.797856,118.405965,1164.880037,0,0,0
-0.944,2544.966473,104.506792,1161.721858,0,0,0
-0.936,2581.69561,90.21017,1158.374298,0,0,0
-0.928,2615.652015,75.482023,1154.17894,0,0,0
-0.92,2644.661457,61.326977,1149.403258,0,0,0
-0.912,2668.567377,47.276429,1144.221439,0,0,0
-0.904,2684.617636,33.522963,1138.557901,0,0,0
-0.896,2696.032322,20.801264,1132.908718,0,0,0
-0.888,2698.492261,8.928361,1126.133211,0,0,0
-0.88,2693.060401,-2.951753,1117.899628,0,0,0
-0.872,2683.156813,-14.994188,1109.237805,0,0,0
-0.864,2670.600402,-27.371575,1100.164973,0,0,0
-0.856,2660.984023,-39.648571,1090.384299,0,0,0
-0.848,2659.826333,-51.631897,1081.049719,0,0,0
-0.84,2661.205689,-63.691391,1072.361667,0,0,0
-0.832,2662.326784,-75.54138,1063.309998,0,0,0
-0.824,2667.914979,-87.376481,1053.029011,0,0,0
-0.816,2672.291038,-99.799044,1041.710966,0,0,0
-0.808,2674.726335,-113.046803,1029.493617,0,0,0
-0.8,2681.608494,-127.003137,1016.209257,0,0,0
-0.792,2692.91726,-141.098208,1002.264133,0,0,0
-0.784,2703.765673,-155.075655,988.724163,0,0,0
-0.776,2710.50674,-169.540196,975.883173,0,0,0
-0.768,2713.202031,-184.116922,963.652049,0,0,0
-0.76,2716.033225,-199.423048,952.400081,0,0,0
-0.752,2719.61069,-216.199965,941.737606,0,0,0
-0.744,2721.550737,-233.97183,931.97741,0,0,0
-0.736,2725.608678,-252.204593,922.943635,0,0,0
-0.728,2732.029201,-270.891954,915.343676,0,0,0
-0.72,2736.295578,-289.323134,909.120712,0,0,0
-0.712,2736.146344,-307.628272,902.309621,0,0,0
-0.704,2734.070163,-326.296842,894.456925,0,0,0
-0.696,2732.708521,-344.773242,884.648223,0,0,0
-0.688,2732.232066,-363.033618,871.822897,0,0,0
-0.68,2731.214607,-382.096978,857.463519,0,0,0
-0.672,2731.300074,-401.771018,843.508324,0,0,0
-0.664,2731.522126,-421.520249,830.563037,0,0,0
-0.656,2727.916188,-441.882225,819.721091,0,0,0
-0.648,2719.318052,-463.336355,811.592499,0,0,0
-0.64,2706.729502,-484.821381,804.647875,0,0,0
-0.632,2690.274659,-505.733211,798.007846,0,0,0
-0.624,2670.873191,-526.596696,791.158687,0,0,0
-0.616,2653.439018,-547.732024,783.967298,0,0,0
-0.608,2639.556,-568.730746,776.094559,0,0,0
-0.6,2628.021481,-589.612223,767.512152,0,0,0
-0.592,2619.297255,-610.850922,759.078169,0,0,0
-0.584,2611.485244,-632.160069,750.491175,0,0,0
-0.576,2600.167771,-652.953234,741.61403,0,0,0
-0.568,2587.401413,-673.649432,732.285454,0,0,0
-0.56,2574.396898,-694.287488,722.35755,0,0,0
-0.552,2558.359765,-714.5922,712.560454,0,0,0
-0.544,2541.081624,-734.922423,703.188908,0,0,0
-0.536,2525.817927,-755.400346,693.969378,0,0,0
-0.528,2510.103004,-775.491882,685.178921,0,0,0
-0.52,2491.095176,-795.679833,677.380434,0,0,0
-0.512,2471.468252,-816.379184,669.833597,0,0,0
-0.504,2451.747629,-836.731853,661.954092,0,0,0
-0.496,2429.196307,-856.761705,654.132063,0,0,0
-0.488,2406.303383,-877.158256,646.246773,0,0,0
-0.48,2386.59438,-897.410773,637.862505,0,0,0
-0.472,2366.938681,-916.53527,629.35401,0,0,0
-0.464,2347.600913,-935.167371,621.318839,0,0,0
-0.456,2329.146222,-953.799392,613.673174,0,0,0
-0.448,2308.794136,-971.603402,606.421849,0,0,0
-0.44,2284.071221,-988.179932,600.197087,0,0,0
-0.432,2256.798236,-1004.523878,594.664067,0,0,0
-0.424,2244.356276,-1012.98928,591.673202,0,0,0
-0.416,2232.315188,-1019.947786,589.45457,0,0,0
-0.408,2221.646727,-1024.605875,588.298084,0,0,0
-0.4,2217.973052,-1026.000769,588.040742,0,0,0
